project_id,refactoring_commit,refactoring_date,commit_message,refactoring_count,refactoring_types,dominant_category,all_categories,commit_before,commit_after,sqale_before,smells_before,bugs_before,vulns_before,violations_before,complexity_before,cog_complexity_before,ncloc_before,duplication_before,functions_before,classes_before,sqale_after,smells_after,bugs_after,vulns_after,violations_after,complexity_after,cog_complexity_after,ncloc_after,duplication_after,functions_after,classes_after,sqale_delta,smells_delta,bugs_delta,vulns_delta,violations_delta,complexity_delta,cog_complexity_delta,ncloc_delta,duplication_delta,score_sqale,score_isolation,score_complexity,score_size,candidate_score
org.apache:hive,6379e000e25fc7c6bee087e2196384cc5d17f073,2015-01-07 05:42:31+00:00,HIVE-9243: Static Map in IOContext is not thread safe (Brock via Xuefu)  git-svn-id: https://svn.apache.org/repos/asf/hive/trunk@1649994 13f79535-47bb-0310-9956-ffa450edef68,2,Extract And Move Method | Rename Method,Other,Other | Rename,961517810119a056ea1b67952ef8a6a4f376f63b,6f716ce33a825e49d61b52496d7849b5cc25a44b,643739.0,55301.0,1294.0,869.0,57464.0,139750.0,114759.0,701723.0,13.1,58977.0,7959.0,653777.0,55910.0,1305.0,893.0,58108.0,141586.0,116638.0,714053.0,13.1,59796.0,8128.0,10038.0,609.0,11.0,24.0,644.0,1836.0,1879.0,12330.0,0.0,0.11267763733919905,0.9997155049786629,0.11523976901832066,0.9445662635195604,0.41550903771392644
org.apache:archiva,82f8a22ed6002ccb064dec41f6dd2f4c136ea52b,2009-12-24 04:20:41+00:00,[MRM-1301] remove any problem reports when metadata is re-processed  git-svn-id: https://svn.apache.org/repos/asf/archiva/branches/MRM-1025@893692 13f79535-47bb-0310-9956-ffa450edef68,3,Extract Attribute,Other,Other,1f1252456ab9bbf2b5575f8d22d993e91e7bccb1,9cfe3072185e14ed4a0411aa83fbd7da7b73e9eb,64165.0,3440.0,3.0,97.0,3540.0,8083.0,4234.0,76032.0,6.7,5241.0,543.0,101216.0,5124.0,3.0,186.0,5313.0,9296.0,4757.0,103828.0,16.1,6075.0,750.0,37051.0,1684.0,0.0,89.0,1773.0,1213.0,523.0,27796.0,9.400000000000002,0.41590148844935887,0.9994310099573259,0.07613607833291011,0.10234417590405219,0.40063244334004416
org.apache:hive,7723fd6e884dcd24cdb7a4896e8e5e399a5b3890,2014-09-17 16:17:34+00:00,HIVE-8141: Refactor the GraphTran code by moving union handling logic to UnionTran [Spark Branch] (Na via Xuefu)  git-svn-id: https://svn.apache.org/repos/asf/hive/branches/spark@1625642 13f79535-47bb-0310-9956-ffa450edef68,1,Extract And Move Method,Other,Other,bf5aff018fd2fa3b2c6b8e289e3a4e7ece61057c,1e4c9612cacfc11d57134b7601dd1aa9e7984c59,634591.0,54972.0,1283.0,866.0,57121.0,138389.0,112691.0,691727.0,13.3,59004.0,7877.0,627493.0,54590.0,1270.0,866.0,56726.0,137143.0,111524.0,685487.0,13.4,58631.0,7809.0,-7098.0,-382.0,-13.0,0.0,-395.0,-1246.0,-1167.0,-6240.0,0.09999999999999964,0.07967581887165122,1.0,0.0782073813708211,0.931110976504397,0.39108881936702533
org.apache:archiva,fcd43810f5a86f3fb2bdeb49aff5e869e46fc8fe,2009-12-04 04:08:30+00:00,Merged /archiva/trunk:r885006-887051 (applied changes to scheduler manually due to different location)   git-svn-id: https://svn.apache.org/repos/asf/archiva/branches/MRM-1025@887052 13f79535-47bb-0310-9956-ffa450edef68,2,Extract Attribute | Extract Method,Other,Other | Structural,6c1cd8d63fa27f895307363e7630d2f4b7ac3126,9ff4303708009d35f1daa8bbbf31ad4aa9ec9c2b,101233.0,4822.0,3.0,186.0,5011.0,8793.0,4737.0,103294.0,16.1,5746.0,752.0,67010.0,3428.0,3.0,98.0,3529.0,7893.0,4270.0,80728.0,7.1,5176.0,627.0,-34223.0,-1394.0,0.0,-88.0,-1482.0,-900.0,-467.0,-22566.0,-9.000000000000002,0.3841568821139081,0.9997155049786629,0.05649008285211797,0.13904065795761214,0.38858447324796713
org.apache:hive,cea2a30e99783492088bd40e01d50db71b423dd1,2014-11-21 15:42:35+00:00,HIVE-8863 : Cannot drop table with uppercase name after compute statistics for columns (Chaoyu Tang via Ashutosh Chauhan)  git-svn-id: https://svn.apache.org/repos/asf/hive/trunk@1640943 13f79535-47bb-0310-9956-ffa450edef68,1,Extract And Move Method,Other,Other,0e8f8434d2f5d4c69807c8b3dabeefb103848409,55d9d91d64466d7871e32c5c1d35450e8741cb0e,648349.0,55662.0,1297.0,887.0,57846.0,140535.0,115759.0,707280.0,13.2,59466.0,8063.0,643097.0,55383.0,1294.0,870.0,57547.0,139685.0,114678.0,700737.0,13.2,59061.0,7962.0,-5252.0,-279.0,-3.0,-17.0,-299.0,-850.0,-1081.0,-6543.0,0.0,0.058954268908694304,1.0,0.05335174491588919,0.9520463585518997,0.37972659757523497
org.apache:hive,d1f55b912cddc3b1df78baec9437577cceb6cb6f,2014-10-21 06:48:11+00:00,HIVE-8186 : Self join may fail if one side has virtual column(s) and other doesn't (Navis reviewed by Sergey Shelukhin)  git-svn-id: https://svn.apache.org/repos/asf/hive/trunk@1633283 13f79535-47bb-0310-9956-ffa450edef68,30,Add Method Annotation | Add Parameter | Change Attribute Type | Change Method Access Modifier | Change Parameter Type | Change Thrown Exception Type | Change Variable Type | Extract And Move Method | Extract Method | Inline Variable | Move And Rename Attribute | Move Attribute | Rename Parameter | Rename Variable | Replace Attribute | Split Attribute,Other,Modifier | Move | Other | Rename | Signature | Structural | TypeChange,be4fa1963a5b03e2bc75f5fdcfb3c59b35b654ce,1c70fcca4be4f1f01b1aeada9847f25f6b436877,643414.0,55511.0,1289.0,881.0,57681.0,139649.0,113911.0,699550.0,13.3,59499.0,7934.0,645999.0,55665.0,1296.0,868.0,57829.0,139950.0,114328.0,702256.0,13.4,59643.0,7967.0,2585.0,154.0,7.0,-13.0,148.0,301.0,417.0,2706.0,0.09999999999999964,0.02901690501313305,0.9917496443812257,0.01889279437609723,0.9416412596496174,0.3559260784229653
org.apache:hive,acfc74d089627bfce9020441f075f7b72686df18,2015-02-12 01:04:55+00:00,HIVE-9419p3: LLAP: ORC decoding of row-groups (Partial patch3)  git-svn-id: https://svn.apache.org/repos/asf/hive/branches/llap@1659113 13f79535-47bb-0310-9956-ffa450edef68,7,Change Package | Move Class,Other,Move | Other,c4ba5a5e292d3e11cc80c558630794e2b40d7fc0,05630792e1adf24e1ead0a3b03fcf0d4af689909,696810.0,57894.0,1326.0,932.0,60152.0,145941.0,120138.0,737404.0,13.0,61895.0,8427.0,696061.0,57881.0,1326.0,932.0,60139.0,145856.0,120055.0,736891.0,12.9,61857.0,8418.0,-749.0,-13.0,0.0,0.0,-13.0,-85.0,-83.0,-513.0,-0.09999999999999964,0.008407606133399092,0.9982930298719778,0.0053351744915889196,0.9925952847268479,0.3532447347596796
org.apache:hive,c349382bc7ca0819466fdf2bc2bfec6c0aaaf9c2,2013-07-16 18:23:40+00:00,HIVE-4845 : Correctness issue with MapJoins using the null safe operator (Brock Noland via Ashutosh Chauhan)  git-svn-id: https://svn.apache.org/repos/asf/hive/trunk@1503818 13f79535-47bb-0310-9956-ffa450edef68,5,Rename Parameter | Rename Variable,Rename,Rename,6df77535a5572ff8a0579245f15ac6ca92ada7bf,2911f06571b157c811ee875de6331016aeea0bd6,403077.0,35427.0,740.0,647.0,36814.0,89213.0,73195.0,417674.0,16.9,38410.0,5121.0,475226.0,38662.0,1134.0,684.0,40480.0,102165.0,95321.0,478174.0,22.1,40849.0,5432.0,72149.0,3235.0,394.0,37.0,3666.0,12952.0,22126.0,60500.0,5.200000000000003,0.8098803403452752,0.9988620199146518,0.8129550590007022,0.5622172417738465,0.8112958911372931
org.apache:hive,ef42f62b394b3f93ede85d968ce19789e91015b3,2013-07-17 18:38:25+00:00,HIVE-4859 : String column comparison classes should be renamed. (Jitendra Nath Pandey via Ashutosh Chauhan)  git-svn-id: https://svn.apache.org/repos/asf/hive/branches/vectorization@1504228 13f79535-47bb-0310-9956-ffa450edef68,6,Rename Class,Rename,Rename,95b449b895ca365b315a75db21a17e26533e7ba3,cde9c16e983c2e773fe5d5454494139a66a48941,403164.0,35424.0,740.0,647.0,36811.0,89207.0,73154.0,417693.0,16.9,38413.0,5122.0,475242.0,38663.0,1134.0,684.0,40481.0,102171.0,95325.0,478216.0,22.1,40851.0,5432.0,72078.0,3239.0,394.0,37.0,3670.0,12964.0,22171.0,60523.0,5.200000000000003,0.8090833576543922,0.9985775248933147,0.8137082601053971,0.5622428170492855,0.8111123356241619
org.apache:hive,6c73eee73fc3ad29efd0f8a5c46fe476c4ff47c2,2013-06-03 18:15:16+00:00,HIVE-4451 : Add support for string column type vector aggregates: COUNT  MIN and MAX (Remus Rusanu via Ashutosh Chauhan)  git-svn-id: https://svn.apache.org/repos/asf/hive/branches/vectorization@1489089 13f79535-47bb-0310-9956-ffa450edef68,16,Add Parameter | Change Attribute Type | Change Variable Type | Modify Class Annotation | Move And Rename Class | Rename Class | Rename Method | Rename Parameter | Rename Variable | Split Variable,Rename,Modifier | Move | Other | Rename | Signature | TypeChange,ed2cf09cfa60166b5e8b5728306958dd8f1d09c2,8790fd414dd2ac8591fbe272854d0d9c45474379,397079.0,35256.0,738.0,645.0,36639.0,88738.0,72955.0,414633.0,16.9,38197.0,5093.0,469243.0,38351.0,1128.0,678.0,40157.0,100959.0,94279.0,471347.0,22.3,40412.0,5384.0,72164.0,3095.0,390.0,33.0,3518.0,12221.0,21324.0,56714.0,5.400000000000002,0.8100487169701096,0.9957325746799444,0.7670725583730374,0.5581238516364804,0.7986527190627641
org.apache:hive,2c1bea6b8c8623631ac83a5fca4a96a7f05ec399,2013-07-01 22:19:34+00:00,HIVE-4544 : VectorizedRowBatchCtx::CreateVectorizedRowBatch should create only the projected columns and not all columns (Sarvesh Sakalanaga via Ashutosh Chauhan)  git-svn-id: https://svn.apache.org/repos/asf/hive/branches/vectorization@1498723 13f79535-47bb-0310-9956-ffa450edef68,6,Rename Method,Rename,Rename,58c4bc5b1a35318d3008177eb85dae360cff10d6,ccab0cb00ed39d9e48515fccb426a284c330e043,402377.0,35384.0,739.0,645.0,36768.0,89044.0,73101.0,416631.0,17.0,38348.0,5115.0,472008.0,38513.0,1132.0,682.0,40327.0,101627.0,94898.0,474526.0,22.2,40624.0,5402.0,69631.0,3129.0,393.0,37.0,3559.0,12583.0,21797.0,57895.0,5.199999999999999,0.7816155175897359,0.9985775248933147,0.7897941250313338,0.5608132937589589,0.7939322373362346
org.apache:hive,017dba0708a2abcf4d12b560a36edf3bc14723e2,2013-05-22 20:58:08+00:00,HIVE-4450 Extend Vector Aggregates to support GROUP BY (Remus Rusanu via  omalley)   git-svn-id: https://svn.apache.org/repos/asf/hive/branches/vectorization@1485419 13f79535-47bb-0310-9956-ffa450edef68,26,Change Attribute Type | Extract And Move Method | Extract Class | Extract Method | Parameterize Variable | Rename Attribute | Rename Parameter | Rename Variable,Rename,Other | Rename | Structural | TypeChange,e095880c57237cc9f711c24b0754b68aa177eafc,ac6e98cce73c325165eb88c4ac463f451878787b,397183.0,35278.0,738.0,645.0,36661.0,88733.0,72949.0,414608.0,17.0,38196.0,5093.0,441904.0,37686.0,887.0,669.0,39242.0,96447.0,89390.0,448088.0,19.9,39725.0,5369.0,44721.0,2408.0,149.0,24.0,2581.0,7714.0,16441.0,33480.0,2.8999999999999986,0.5019980692813629,0.9928876244665739,0.48418277680137556,0.5580901999582711,0.6041359767999446
org.apache:hive,24d6958a6f16528bc72454be0ed552ad5d296ca5,2014-03-05 00:20:53+00:00,HIVE-5843 : Transaction manager for Hive (Alan Gates via Ashutosh Chauhan)  git-svn-id: https://svn.apache.org/repos/asf/hive/trunk@1574266 13f79535-47bb-0310-9956-ffa450edef68,414,Add Method Annotation | Add Parameter | Add Thrown Exception Type | Change Method Access Modifier | Change Parameter Type | Move And Rename Class | Move Method | Rename Method | Rename Parameter | Rename Variable,Rename,Modifier | Move | Rename | Signature | TypeChange,4f683fa1d6f756a5533e94ce95300b14582b8f19,687911cc984bec05dd9450eadcbd9a4d82dc8b3d,557127.0,45744.0,888.0,860.0,47492.0,117976.0,97228.0,576427.0,19.7,51125.0,6695.0,581298.0,48267.0,939.0,898.0,50104.0,123494.0,101352.0,600349.0,19.9,53549.0,7041.0,24171.0,2523.0,51.0,38.0,2612.0,5518.0,4124.0,23922.0,0.1999999999999993,0.2713220932581969,0.8825035561878002,0.3463469746422077,0.7759094366036023,0.4880027076919311
org.apache:hive,24e6b64c546f95fdb93734a639e521f91f0433f1,2014-11-07 01:01:08+00:00,HIVE-8735: statistics update can fail due to long paths (Sergey Shelukhin reviewed by Prasanth J)  git-svn-id: https://svn.apache.org/repos/asf/hive/trunk@1637279 13f79535-47bb-0310-9956-ffa450edef68,1,Rename Variable,Rename,Rename,a6902b6a4184108255e79af5305701b573f7ef65,30570912d4f6be8079c869540a7628f94838f7a5,651451.0,55991.0,1298.0,901.0,58190.0,141239.0,115577.0,709453.0,13.3,60156.0,8062.0,639398.0,55080.0,1290.0,869.0,57239.0,139014.0,114160.0,697097.0,12.4,58766.0,7927.0,-12053.0,-911.0,-8.0,-32.0,-951.0,-2225.0,-1417.0,-12356.0,-0.9000000000000004,0.13529623060862384,1.0,0.13965603816218053,0.9549713624218427,0.4322782061472711
org.apache:hive,87efe1bf6ccc2bf53f613ac4bdfd7f0e2c944549,2015-01-17 02:54:40+00:00,HIVE-9390 Enhance retry logic wrt DB access in TxnHandler (Eugene Koifman reviewed by Alan Gates)  git-svn-id: https://svn.apache.org/repos/asf/hive/trunk@1652558 13f79535-47bb-0310-9956-ffa450edef68,27,Change Attribute Type | Change Thrown Exception Type | Extract And Move Method | Extract Method | Rename Class | Rename Method,Rename,Other | Rename | Signature | Structural | TypeChange,7775f7cbad687ee39b78538c38bb0a5c0329e076,87da45c7b053d4d34894c675ac40bed64f9dad12,666232.0,55875.0,1297.0,905.0,58077.0,140536.0,115528.0,705831.0,13.0,59321.0,8025.0,676904.0,56411.0,1314.0,886.0,58611.0,142587.0,117398.0,718822.0,13.0,60281.0,8197.0,10672.0,536.0,17.0,-19.0,534.0,2051.0,1870.0,12991.0,0.0,0.1197943560155342,0.9926031294452368,0.1287346221441044,0.9500959072828948,0.42113640992372137
org.apache:hive,4bf41587a8194493f531caf25f3c22a16edc799b,2015-01-09 15:30:41+00:00,HIVE-9251: SetSparkReducerParallelism is likely to set too small number of reducers [Spark Branch] (Rui via Xuefu)  git-svn-id: https://svn.apache.org/repos/asf/hive/branches/spark@1650565 13f79535-47bb-0310-9956-ffa450edef68,2,Rename Variable,Rename,Rename,baed70351ea318b49677b2918b29e388e4555575,4dc08a53c912bca03cea1f77d77aa96e920cd599,657418.0,56193.0,1314.0,884.0,58391.0,142462.0,117276.0,717920.0,13.1,60212.0,8186.0,647782.0,55666.0,1303.0,868.0,57837.0,140624.0,115404.0,705536.0,13.1,59393.0,8018.0,-9636.0,-527.0,-11.0,-16.0,-554.0,-1838.0,-1872.0,-12384.0,0.0,0.10816514379363638,0.9997155049786629,0.1153653025357698,0.9663685127977318,0.4170057610667893
org.apache:hive,87fc6e9bcab5549280996dd8f3d0d0cd1f8547df,2014-12-18 18:58:11+00:00,HIVE-9094: TimeoutException when trying get executor count from RSC [Spark Branch] (Chengxiang via Xuefu)  git-svn-id: https://svn.apache.org/repos/asf/hive/branches/spark@1646511 13f79535-47bb-0310-9956-ffa450edef68,6,Add Parameter | Change Parameter Type | Rename Parameter | Rename Variable,Rename,Rename | Signature | TypeChange,c73c3328a5473f1e4b0f21e0a30346a7e9360e2a,55ae508014feaeaa36c9a7f149e5ddc88f6b0279,645100.0,55365.0,1296.0,871.0,57532.0,139748.0,114761.0,701609.0,13.1,58989.0,7963.0,653590.0,55980.0,1305.0,895.0,58180.0,141469.0,116567.0,713258.0,13.1,59762.0,8126.0,8490.0,615.0,9.0,24.0,648.0,1721.0,1806.0,11649.0,0.0,0.09530116965628611,0.9985775248933147,0.10802159176499447,0.9444128118669265,0.406503292562465
org.apache:hive,b69a44caa3cd6e48c4348a8e9365307d7a0be4fa,2013-09-20 16:07:16+00:00,HIVE-4568 - Beeline needs to support resolving variables (Xuefu Zhang reviewed by Thejas M Nair)  git-svn-id: https://svn.apache.org/repos/asf/hive/trunk@1525046 13f79535-47bb-0310-9956-ffa450edef68,3,Add Parameter | Change Parameter Type | Rename Parameter,Signature,Rename | Signature | TypeChange,5a544386870695e598a622c166287d7d44c842c9,6a9e42e7d737d3ab916846aa08322be2de847c24,457066.0,38449.0,769.0,723.0,39941.0,96151.0,78692.0,463240.0,21.7,41708.0,5600.0,546152.0,42208.0,1273.0,757.0,44238.0,112083.0,104529.0,535296.0,26.5,45479.0,5955.0,89086.0,3759.0,504.0,34.0,4297.0,15932.0,25837.0,72056.0,4.800000000000001,0.9999999999999887,0.9994310099573259,0.9999999999999372,0.6235521365450486,0.9434190224732023
org.apache:hive,5d3cd9e5efb8dcdcaf7a1d1d8d385c717efe1258,2013-09-03 18:33:13+00:00,HIVE-4959 : Vectorized plan generation should be added as an optimization transform. (Jitendra Nath Pandey via Ashutosh Chauhan)  git-svn-id: https://svn.apache.org/repos/asf/hive/branches/vectorization@1519788 13f79535-47bb-0310-9956-ffa450edef68,15,Add Thrown Exception Type | Change Method Access Modifier | Extract Variable | Move Attribute | Rename Parameter,Signature,Modifier | Move | Rename | Signature | Structural,edf24dba3c88a9a9e870293f175fe5942d4c7c67,c2fe3e54602cff81f6dea7763659c1ddb880acd3,423546.0,36209.0,746.0,652.0,37607.0,92357.0,75720.0,437652.0,16.2,39829.0,5343.0,502658.0,39572.0,1170.0,696.0,41438.0,106799.0,99320.0,502291.0,21.5,43399.0,5676.0,79112.0,3363.0,424.0,44.0,3831.0,14442.0,23600.0,64639.0,5.300000000000001,0.8880407695934166,0.9960170697012813,0.9064775295003197,0.5891089708643762,0.8694054497823593
org.apache:hive,38521bdfd8c4c6243964a124531c4c88868124da,2013-07-30 17:33:06+00:00,HIVE-2702 : Enhance listPartitionsByFilter to add support for integral types both for equality and non-equality (Sergey Shelukhin via Ashutosh Chauhan)  git-svn-id: https://svn.apache.org/repos/asf/hive/trunk@1508539 13f79535-47bb-0310-9956-ffa450edef68,4,Add Parameter | Extract Method | Rename Variable,Signature,Rename | Signature | Structural,c31e80a0b67cf4b688002f293181b91513d45fac,74401cd155a0c7fed7f1bc7b1a1af2e61ad330d6,413858.0,35873.0,742.0,653.0,37268.0,91057.0,74467.0,428223.0,16.5,39400.0,5264.0,490628.0,39387.0,1172.0,692.0,41251.0,104850.0,98662.0,491951.0,21.9,41970.0,5605.0,76770.0,3514.0,430.0,39.0,3983.0,13793.0,24195.0,63728.0,5.399999999999999,0.8617515659026013,0.9991465149359888,0.8657419030880702,0.5764169039109972,0.8474279407069055
org.apache:hive,4891b09e7b085b9f5265e8580fa2623d759c86b2,2013-06-23 17:09:22+00:00,HIVE-1402 Add parallel order by to hive (Navis Ryu and Jeff Zhang via egc)  Submitted by:	Navis Ryu Reviewed by:	Edward Capriolo   git-svn-id: https://svn.apache.org/repos/asf/hive/trunk@1495847 13f79535-47bb-0310-9956-ffa450edef68,2,Add Parameter | Extract Method,Signature,Signature | Structural,23a5058682d3eceb6332b29708e494f71e7f60e0,3990db35a0428be6af4e9064d00cdf1a7c0b60cc,472254.0,38475.0,1132.0,682.0,40289.0,101521.0,94621.0,474175.0,22.2,40615.0,5401.0,401834.0,35363.0,738.0,645.0,36746.0,88994.0,73058.0,416124.0,17.0,38329.0,5110.0,-70420.0,-3112.0,-394.0,-37.0,-3543.0,-12527.0,-21563.0,-58051.0,-5.199999999999999,0.7904721280560268,0.9997155049786629,0.7862791865427575,0.6382713805937493,0.8084424559428951
org.apache:hive,45e03233adba9e695f8b36bf611039d42681ac80,2013-06-19 22:02:16+00:00,HIVE-4718 : array out of bounds exception near VectorHashKeyWrapper.getBytes() with 2 column GROUP BY (Remus Rusanu via Ashutosh Chauhan)  git-svn-id: https://svn.apache.org/repos/asf/hive/branches/vectorization@1494782 13f79535-47bb-0310-9956-ffa450edef68,10,Add Parameter | Rename Method,Signature,Rename | Signature,873272cf6354682e46cdc2c5a9326efbfd25dfe8,70195fe39dd3fe0960852ab2de5aa84e17957f6c,401171.0,35324.0,738.0,645.0,36707.0,88844.0,72978.0,415381.0,16.9,38267.0,5103.0,472088.0,38461.0,1132.0,682.0,40275.0,101522.0,94635.0,474240.0,22.2,40621.0,5403.0,70917.0,3137.0,394.0,37.0,3568.0,12678.0,21657.0,58859.0,5.300000000000001,0.7960510068922075,0.9974395448079666,0.7957569671101684,0.5591307098484993,0.8007171599732934
org.apache:hive,598ea34ce7c6fca143342d28f816e5ec04cff5ef,2013-05-30 15:06:54+00:00,HIVE-4160 Vectorized reader support for Byte Boolean and Timestamp (Sarvesh  Sakalanaga via omalley)   git-svn-id: https://svn.apache.org/repos/asf/hive/branches/vectorization@1487884 13f79535-47bb-0310-9956-ffa450edef68,3,Add Parameter,Signature,Signature,6c2686ec1b91694f084e312c1ef4341376b2ecfe,151cbcec87dff81c3d915588ac71bc9cca8d7971,397210.0,35279.0,738.0,645.0,36662.0,88738.0,72956.0,414629.0,16.9,38197.0,5093.0,468041.0,38401.0,1128.0,676.0,40205.0,101144.0,95053.0,471179.0,22.5,40345.0,5377.0,70831.0,3122.0,390.0,31.0,3543.0,12406.0,22097.0,56550.0,5.600000000000001,0.7950856475764901,0.9994310099573259,0.7786844087370839,0.5581184673679669,0.7963093333115272
