project_id,refactoring_commit,refactoring_date,commit_message,refactoring_count,refactoring_types,dominant_category,all_categories,commit_before,commit_after,sqale_before,smells_before,bugs_before,vulns_before,violations_before,complexity_before,cog_complexity_before,ncloc_before,duplication_before,functions_before,classes_before,sqale_after,smells_after,bugs_after,vulns_after,violations_after,complexity_after,cog_complexity_after,ncloc_after,duplication_after,functions_after,classes_after,sqale_delta,smells_delta,bugs_delta,vulns_delta,violations_delta,complexity_delta,cog_complexity_delta,ncloc_delta,duplication_delta,score_sqale,score_isolation,score_complexity,score_size,candidate_score
org.apache:batik,6ce9122c4305c64944eb40eb44422d29be6125b1,2002-06-13 11:19:39+00:00,"New Fearure:  - Added centralized control over external resources download    The UserAgent API now contains method to authorize/deny access   to external resources referenced from a document. This is    orthogonal to the sand-box security (i.e.  that feature can   be active even when scripting security is disabled).    There is an option in the Squiggle preference dialog (browser   options) to let the user select his/her prefered settings.    Right now  control over external resources can be disabled   or external resources can be constrained to come from the    same location as the document being loaded. These are the    only settings Squiggle offers at this time. However  the    UserAgent's new interface allow for any type of security    strategy with regards to external resources (e.g.  it is    possible to have a strategy dependant on the external url).    External resources:     - stylesheets in processing instructions     - <use>     - <image>     - <feImage>     - <tref>     - <textPath>     - <altGlyph>     - <glyphRef>     - <color-profile>     - <linearGradient>     - <radialGradient>     - <pattern>     - <filter>     - <script>     - <font-face-uri>    Note that <definition-src> is not supported in Batik and   does not appear in the above list for that reason. <cursor>   is not supported yet (but it should be in the near future)   and <mpath> will be when the SMIL animation work is under   way.  Bug Fix:  - Removed unnecessary code from RhinoInterpreter   git-svn-id: https://svn.apache.org/repos/asf/xmlgraphics/batik/trunk@200934 13f79535-47bb-0310-9956-ffa450edef68",2,Add Thrown Exception Type | Extract Variable,Signature,Signature | Structural,ad3b2b9f519ec143c2a301922e95f4e16de7729d,bc546a4259364d750802edf79a15008c3cd250ca,175537.0,14949.0,337.0,337.0,15623.0,26660.0,24163.0,151067.0,7.1,12757.0,2103.0,107487.0,14235.0,337.0,337.0,14909.0,26744.0,24285.0,151676.0,7.1,12797.0,2113.0,-68050.0,-714.0,0.0,0.0,-714.0,84.0,122.0,609.0,0.0,0.7638686213321872,0.9997155049786629,0.005272407732864344,0.20334632288112178,0.5373105998939919
org.apache:hive,16d01c4b7d5831e2a09aee7d7dda2cde9114cc57,2013-05-22 21:04:35+00:00,HIVE-4553 Column Column  and Column Scalar vectorized execution tests (Tony Murphy via omalley)   git-svn-id: https://svn.apache.org/repos/asf/hive/branches/vectorization@1485421 13f79535-47bb-0310-9956-ffa450edef68,5,Add Parameter | Change Method Access Modifier,Signature,Modifier | Signature,ac6e98cce73c325165eb88c4ac463f451878787b,5d501f37539bf93834be42c0343f414009be5aee,441904.0,37686.0,887.0,669.0,39242.0,96447.0,89390.0,448088.0,19.9,39725.0,5369.0,467426.0,38358.0,1128.0,669.0,40155.0,101019.0,94889.0,470524.0,22.5,40321.0,5375.0,25522.0,672.0,241.0,0.0,913.0,4572.0,5499.0,22436.0,2.6000000000000014,0.2864872146016177,0.9988620199146518,0.28696962088875927,0.6031565274160214,0.47658317415817053
org.apache:hive,8feac8c680831d7bb2bc448eb4eccfafc1abed0b,2014-11-15 16:27:30+00:00,HIVE-8739 : handle Derby errors with joins and filters in Direct SQL in a Derby-specific path (Sergey Shelukhin via Ashutosh Chauhan)  git-svn-id: https://svn.apache.org/repos/asf/hive/trunk@1639905 13f79535-47bb-0310-9956-ffa450edef68,6,Add Parameter | Change Method Access Modifier | Extract Variable | Rename Variable,Signature,Modifier | Rename | Signature | Structural,8f2fff5927d31ec4c53433a6f9dd40c53a353269,af82e94c7f3ac3d553db69144d81a0d1fe534050,654068.0,56173.0,1300.0,904.0,58377.0,141647.0,116078.0,712018.0,13.3,60323.0,8080.0,640426.0,55151.0,1289.0,870.0,57310.0,139166.0,114267.0,698185.0,12.4,58865.0,7935.0,-13642.0,-1022.0,-11.0,-34.0,-1067.0,-2481.0,-1811.0,-13833.0,-0.9000000000000004,0.1531329277327509,0.9985775248933147,0.15572432839567188,0.9584240246061058,0.44366336186159716
org.apache:hive,794998c0600a9abe797cbaf6e86fd7acbb2ed56a,2015-02-24 06:29:19+00:00,HIVE-9764: Update tez dependency in branch & fix build (Siddharth Seth via Gopal V)  git-svn-id: https://svn.apache.org/repos/asf/hive/branches/llap@1661846 13f79535-47bb-0310-9956-ffa450edef68,1,Add Parameter,Signature,Signature,01ab5bc87a9a9780b329228028ae6dc20d0affeb,bf94393135b1f947aa643499cabe0ca3ece90767,701469.0,58150.0,1329.0,945.0,60424.0,146927.0,120797.0,742402.0,12.9,62384.0,8466.0,687993.0,57305.0,1322.0,896.0,59523.0,144866.0,119114.0,730944.0,13.0,61374.0,8319.0,-13476.0,-845.0,-7.0,-49.0,-901.0,-2061.0,-1683.0,-11458.0,0.09999999999999964,0.1512695597512499,1.0,0.12936228973135014,0.9993229282344297,0.442746835568502
org.apache:hive,265ae7b4f81ec7cf19c6f0b59a13a3e7dfb942e4,2013-08-28 14:58:17+00:00,HIVE-3562 : Some limit can be pushed down to map stage (Navis via Ashutosh Chauhan)    git-svn-id: https://svn.apache.org/repos/asf/hive/trunk@1518234 13f79535-47bb-0310-9956-ffa450edef68,5,Add Method Annotation | Extract Interface | Extract Method,Structural,Modifier | Structural,6c80e4a4ffd95ef635632b301d0c75b916cf815a,1b2d5d53735674cdbbf5fa929e76540f93dc82dd,504150.0,39678.0,1176.0,698.0,41552.0,106952.0,99578.0,503232.0,21.8,43432.0,5681.0,422938.0,36178.0,744.0,651.0,37573.0,92222.0,75574.0,436928.0,16.2,39771.0,5337.0,-81212.0,-3500.0,-432.0,-47.0,-3979.0,-14730.0,-24004.0,-66304.0,-5.600000000000001,0.9116134970702364,0.9988620199146518,0.9245543560129974,0.6773840531427293,0.8971639997856837
org.apache:hive,9abde77d799d25013baf2b05c7ff5ac3eead583d,2013-09-03 20:31:52+00:00,HIVE-5104 : HCatStorer fails to store boolean type (Karl D. Gierach via Sushanth Sowmyan)   git-svn-id: https://svn.apache.org/repos/asf/hive/trunk@1519839 13f79535-47bb-0310-9956-ffa450edef68,1,Extract Variable,Structural,Structural,4199a11d4fdb5464ffdcf5d7a9d56512a9bd9d5f,bd1044bda35b6e9668eec348f0ffa17600dbd7a9,502658.0,39572.0,1170.0,696.0,41438.0,106801.0,99320.0,502299.0,21.5,43401.0,5676.0,423609.0,36214.0,746.0,652.0,37612.0,92370.0,75743.0,437693.0,16.2,39829.0,5343.0,-79049.0,-3358.0,-424.0,-44.0,-3826.0,-14431.0,-23577.0,-64606.0,-5.300000000000001,0.887333587769112,1.0,0.9057870951543493,0.6761281725119622,0.8827994347730265
org.apache:hive,258b440f97f1f9c00051cb3904fd3f9e47ecceab,2013-04-04 01:13:00+00:00,HIVE-4259 : SEL operator created with missing columnExprMap for unions (Gunther Hagleitner via Ashutosh Chauhan)  git-svn-id: https://svn.apache.org/repos/asf/hive/trunk@1464248 13f79535-47bb-0310-9956-ffa450edef68,1,Extract Variable,Structural,Structural,5482fbcbdae1cd553aa701b8253c1db3b3d1af1d,6feb857bf533e5cd6cfa7a40588b1d9b9a2de393,474618.0,40796.0,799.0,850.0,42445.0,99159.0,80992.0,490572.0,31.8,43562.0,6050.0,391558.0,34787.0,732.0,632.0,36151.0,87320.0,71742.0,408730.0,16.9,37652.0,5060.0,-83060.0,-6009.0,-67.0,-218.0,-6294.0,-11839.0,-9250.0,-81842.0,-14.900000000000002,0.932357497249838,1.0,0.7430956565402496,0.6603428432975943,0.8577683395296368
org.apache:hive,daf1aec908f20fd3bb7879d2eacb29277ad21058,2013-06-02 16:43:11+00:00,HIVE-4535 : hive build fails with hadoop 0.20 (Thejas Nair via Ashutosh Chauhan)  git-svn-id: https://svn.apache.org/repos/asf/hive/trunk@1488739 13f79535-47bb-0310-9956-ffa450edef68,1,Extract Variable,Structural,Structural,a7a59184e4efc9a0a5eb46aab7c84f2b05376aee,00c601563ccad481e82800702a2aa8721112052b,468437.0,38419.0,1128.0,678.0,40225.0,101207.0,95129.0,471595.0,22.5,40368.0,5381.0,396948.0,35256.0,738.0,645.0,36639.0,88738.0,72956.0,414632.0,16.9,38197.0,5093.0,-71489.0,-3163.0,-390.0,-33.0,-3586.0,-12469.0,-22173.0,-56963.0,-5.600000000000001,0.8024717688525603,1.0,0.7826387145367322,0.6347985274025607,0.8118681652855915
org.apache:hive,c78c901e594b61a099e0ba78fc0f396d1f080a53,2014-03-15 06:25:01+00:00,HIVE-6432 : Remove deprecated methods in HCatalog (Sushanth Sowmyan via Ashutosh Chauhan)  git-svn-id: https://svn.apache.org/repos/asf/hive/trunk@1577792 13f79535-47bb-0310-9956-ffa450edef68,1,Inline Method,Structural,Structural,76e45195f391072ab9aea02d5b9f6e320f67e8de,ebcb3f90bb10757d6da02c54f44f6243cfb7ca9b,587636.0,49003.0,958.0,908.0,50869.0,125609.0,102888.0,609494.0,20.1,54515.0,7168.0,541178.0,45820.0,916.0,820.0,47556.0,119536.0,98697.0,571867.0,16.0,51155.0,6802.0,-46458.0,-3183.0,-42.0,-88.0,-3313.0,-6073.0,-4191.0,-37627.0,-4.100000000000001,0.5214960824371896,1.0,0.38118252573434713,0.8204198383373367,0.6269570401590632
org.apache:hive,9a300a96032a765a386369410a9dc47adee8db27,2014-08-14 21:40:11+00:00,HIVE-7725 : CBO : Move join counting from genPlan() to phase1 (Ashutosh Chauhan)  git-svn-id: https://svn.apache.org/repos/asf/hive/branches/cbo@1618060 13f79535-47bb-0310-9956-ffa450edef68,1,Extract Method,Structural,Structural,125e9c33865b79ec8bb42adb1b9f5b5bd3a0dbce,1d0c70d2ba2903ca74513fae38be7c7566936ab8,547020.0,51844.0,1233.0,855.0,53932.0,130725.0,106221.0,647717.0,13.4,55800.0,7473.0,598706.0,52592.0,1239.0,856.0,54687.0,131493.0,107006.0,652470.0,13.5,55971.0,7525.0,51686.0,748.0,6.0,1.0,755.0,768.0,785.0,4753.0,0.09999999999999964,0.5801809487461489,1.0,0.048204870700474,0.871870562184935,0.5749041815013183
org.apache:hive,4f683fa1d6f756a5533e94ce95300b14582b8f19,2014-03-04 23:52:07+00:00,HIVE-6545 : analyze table throws NPE for non-existent tables. (Ashutosh Chauhan via Harish Butani)  git-svn-id: https://svn.apache.org/repos/asf/hive/trunk@1574257 13f79535-47bb-0310-9956-ffa450edef68,1,Extract Variable,Structural,Structural,bda54e30c61b3c8168fdc294ea06695cb8a2771c,24d6958a6f16528bc72454be0ed552ad5d296ca5,557125.0,45744.0,888.0,860.0,47492.0,117975.0,97224.0,576423.0,19.7,51125.0,6695.0,581298.0,48267.0,939.0,898.0,50104.0,123494.0,101352.0,600349.0,19.9,53549.0,7041.0,24173.0,2523.0,51.0,38.0,2612.0,5519.0,4128.0,23926.0,0.1999999999999993,0.2713445434748415,1.0,0.3464097414009323,0.7759040523350889,0.511525860590433
org.apache:hive,7ae4cdd4d04e6cc6a4109b7998e627f0f73a9a0d,2013-04-25 07:26:22+00:00,HIVE-4160 : Implement vectorized string functions UPPER()  LOWER()  LENGTH() (Eric Hanson via Ashutosh Chauhan)  git-svn-id: https://svn.apache.org/repos/asf/hive/branches/vectorization@1475653 13f79535-47bb-0310-9956-ffa450edef68,1,Extract Interface,Structural,Structural,76ba43d976f6c078abe8d8a64f0c532a9472462b,c88e75dae16c138e3047fe5bb3d9c1e301f740cf,417773.0,36195.0,869.0,646.0,37710.0,91886.0,82143.0,425896.0,18.6,38495.0,5223.0,394523.0,34997.0,732.0,638.0,36367.0,87968.0,72312.0,411444.0,17.0,37912.0,5071.0,-23250.0,-1198.0,-137.0,-8.0,-1343.0,-3918.0,-9831.0,-14452.0,-1.6000000000000014,0.260983768493363,1.0,0.24592016068288688,0.5732846057032857,0.4518662384235598
org.apache:felix,90c70c898f5f36466029af4546074db6f8040b1b,2008-03-28 15:33:36+00:00,Commit the new iPOJO version (0.7.6).  git-svn-id: https://svn.apache.org/repos/asf/felix/trunk@642265 13f79535-47bb-0310-9956-ffa450edef68,576,Add Parameter | Add Thrown Exception Type | Change Attribute Type | Change Method Access Modifier | Change Package | Change Parameter Type | Change Return Type | Change Variable Type | Extract And Move Method | Extract Class | Extract Method | Extract Superclass | Extract Variable | Inline Method | Inline Variable | Move And Rename Class | Move And Rename Method | Move Attribute | Move Class | Move Method | Move Source Folder | Parameterize Variable | Pull Up Attribute | Pull Up Method | Remove Parameter | Remove Thrown Exception Type | Rename Attribute | Rename Class | Rename Method | Rename Parameter | Rename Variable | Replace Variable With Attribute,Structural,Modifier | Move | Other | Rename | Signature | Structural | TypeChange,8b303f356e9a9d7a8ab3028d3a03aa5a36e4b3b6,9f940eda59909888b9e062b12bc493563cc86f7d,113297.0,16397.0,674.0,390.0,17461.0,26609.0,24666.0,146167.0,10.8,13993.0,1811.0,162526.0,19401.0,684.0,464.0,20549.0,28372.0,25657.0,173770.0,15.9,15478.0,2026.0,49229.0,3004.0,10.0,74.0,3088.0,1763.0,991.0,27603.0,5.1,0.5526008575982696,0.8364153627311988,0.11065779563142665,0.1967505939521201,0.4455004535862223
org.apache:hive,1a8b9fab686b916af7c339a672f8d8973cfe72b6,2014-11-14 20:02:45+00:00,HIVE-8823 - Add additional serde properties for parquet (Ferdinand Xu via Brock)  git-svn-id: https://svn.apache.org/repos/asf/hive/trunk@1639777 13f79535-47bb-0310-9956-ffa450edef68,1,Extract Method,Structural,Structural,01a3bf1318973826e53a652c3bcd505d736a7d8e,bbaf477905c32450584df40154badbbbcd054296,654067.0,56175.0,1299.0,904.0,58378.0,141628.0,116062.0,711951.0,13.3,60317.0,8079.0,640385.0,55146.0,1289.0,870.0,57305.0,139157.0,114249.0,698135.0,12.4,58863.0,7935.0,-13682.0,-1029.0,-10.0,-34.0,-1073.0,-2471.0,-1813.0,-13816.0,-0.9000000000000004,0.1535819320656427,1.0,0.1550966608084261,0.9583338381085051,0.44395701374463936
org.apache:hive,b576b6556f1b99a1b98542c534c7853db564546f,2013-09-03 19:31:33+00:00,HIVE-5149 : ReduceSinkDeDuplication can pick the wrong partitioning columns (Yin Huai via Ashutosh Chauhan)  git-svn-id: https://svn.apache.org/repos/asf/hive/trunk@1519805 13f79535-47bb-0310-9956-ffa450edef68,1,Change Variable Type,TypeChange,TypeChange,c2fe3e54602cff81f6dea7763659c1ddb880acd3,1bc84a6cf76c945cbc3b93599893b3ca810768f2,502658.0,39572.0,1170.0,696.0,41438.0,106799.0,99320.0,502291.0,21.5,43399.0,5676.0,423578.0,36211.0,746.0,652.0,37609.0,92364.0,75730.0,437669.0,16.2,39829.0,5343.0,-79080.0,-3361.0,-424.0,-44.0,-3829.0,-14435.0,-23590.0,-64622.0,-5.300000000000001,0.8876815661271031,1.0,0.9060381621892476,0.6761174039749352,0.8829997775943934
org.apache:hive,d672c1730be6d474d0610be25e6bf05139541904,2013-07-27 04:21:49+00:00,HIVE-4808 WebHCat job submission is killed by TaskTracker since it's not sending a heartbeat properly (ekoifman via gates)   git-svn-id: https://svn.apache.org/repos/asf/hive/trunk@1507572 13f79535-47bb-0310-9956-ffa450edef68,3,Change Attribute Type | Change Parameter Type,TypeChange,TypeChange,8400de78dfa77a8682d280f1d07203828cc172ad,d8de832a102db792376e20dbb04b2174aef02f07,488361.0,39256.0,1171.0,690.0,41117.0,104158.0,98202.0,488795.0,22.0,41646.0,5573.0,411971.0,35763.0,741.0,650.0,37154.0,90483.0,74134.0,425430.0,16.6,39102.0,5234.0,-76390.0,-3493.0,-430.0,-40.0,-3963.0,-13675.0,-24068.0,-63365.0,-5.399999999999999,0.857486024740129,0.9994310099573259,0.8583354255585702,0.6579508820104849,0.8561571005787322
org.apache:hive,ba6761450855a821a7c39fc064c9cb42788af0a0,2013-08-04 21:06:05+00:00,HIVE-4683 : fix coverage org.apache.hadoop.hive.cli (Aleksey Gorshkov via Ashutosh Chauhan)  git-svn-id: https://svn.apache.org/repos/asf/hive/trunk@1510346 13f79535-47bb-0310-9956-ffa450edef68,3,Change Variable Type | Extract Method | Rename Variable,TypeChange,Rename | Structural | TypeChange,1252cedf494ee85d30668bb531c07ebc028ec574,5b306714cadb663914fb37ac08b77dc87528fa91,414167.0,35884.0,742.0,652.0,37278.0,91152.0,74546.0,428608.0,16.5,39436.0,5264.0,490637.0,39261.0,1172.0,689.0,41122.0,104891.0,98695.0,492136.0,21.9,41990.0,5617.0,76470.0,3377.0,430.0,37.0,3844.0,13739.0,24149.0,63528.0,5.399999999999999,0.8583840334059127,0.9994310099573259,0.862352498116943,0.5769351397554188,0.845368210846379
org.apache:hive,8e9cc1268a0c073a5c009ae64fdd1b5269b4779b,2013-08-01 16:10:31+00:00,HIVE-4960 : lastAlias in CommonJoinOperator is not used (Yin Huai via Ashutosh Chauhan)  git-svn-id: https://svn.apache.org/repos/asf/hive/trunk@1509314 13f79535-47bb-0310-9956-ffa450edef68,3,Change Attribute Type | Change Parameter Type | Change Return Type,TypeChange,TypeChange,920e55fd8f1fa511d8d6fa506331a98cf8152aaf,1d7d596f4edd8925c230177f8daba18b260ec127,414040.0,35877.0,742.0,653.0,37272.0,91127.0,74526.0,428440.0,16.5,39418.0,5263.0,490259.0,39231.0,1172.0,689.0,41092.0,104850.0,98662.0,491842.0,21.9,41970.0,5605.0,76219.0,3354.0,430.0,36.0,3820.0,13723.0,24136.0,63402.0,5.399999999999999,0.8555665312170166,0.9994310099573259,0.8613482299773498,0.576709000477853,0.8439562220442872
org.apache:hive,1d7d596f4edd8925c230177f8daba18b260ec127,2013-08-01 20:30:52+00:00,HIVE-4541 : Run check-style on the branch and fix style issues. (Jitendra Nath Pandey via Ashutosh Chauhan)  git-svn-id: https://svn.apache.org/repos/asf/hive/branches/vectorization@1509425 13f79535-47bb-0310-9956-ffa450edef68,25,Change Attribute Type | Change Parameter Type | Change Variable Type | Rename Method,TypeChange,Rename | TypeChange,8e9cc1268a0c073a5c009ae64fdd1b5269b4779b,06f5732689ad2c89e16483abe953e486b0630d56,414016.0,35875.0,742.0,653.0,37270.0,91123.0,74522.0,428434.0,16.5,39418.0,5263.0,490259.0,39231.0,1172.0,689.0,41092.0,104846.0,98662.0,491822.0,21.9,41966.0,5604.0,76243.0,3356.0,430.0,36.0,3822.0,13723.0,24140.0,63388.0,5.399999999999999,0.8558359338167517,0.993172119487911,0.8613482299773498,0.5767009240750828,0.8428109935298828
org.apache:hive,271b0a2fb688246768d52a2add1bd0d15694fd6e,2013-06-07 01:36:58+00:00,HIVE-4665 : error at VectorExecMapper.close in group-by-agg query over ORC  vectorized (Jitendra Nath Pandey via Ashutosh Chauhan)  git-svn-id: https://svn.apache.org/repos/asf/hive/branches/vectorization@1490491 13f79535-47bb-0310-9956-ffa450edef68,5,Add Method Annotation | Change Attribute Type | Change Variable Type,TypeChange,Modifier | TypeChange,efb595a72135bca137a4250bd770e70002d67da6,a14eab8be528d435db4641ed299895b855ab6975,397300.0,35261.0,738.0,645.0,36644.0,88718.0,72921.0,414634.0,16.9,38187.0,5093.0,471345.0,38411.0,1131.0,680.0,40222.0,101206.0,94452.0,472910.0,22.2,40502.0,5402.0,74045.0,3150.0,393.0,35.0,3578.0,12488.0,21531.0,58276.0,5.300000000000001,0.8311631457243469,0.9988620199146518,0.7838312829524992,0.5581251977036087,0.8119142626663353
org.apache:hive,f7e90ce394fb37f4ff152b0a723dfec14536e875,2013-07-02 01:43:05+00:00,HIVE-2517 : Support group by on struct type (Ashutosh Chauhan via Navis)  git-svn-id: https://svn.apache.org/repos/asf/hive/trunk@1498755 13f79535-47bb-0310-9956-ffa450edef68,1,Change Variable Type,TypeChange,TypeChange,e1ee508241e43f3d21be5d76ec74582c8d450286,a76ad51f5fdfffd12c8581b7de62d9bd12ce6bbe,472914.0,38531.0,1132.0,684.0,40347.0,101695.0,95084.0,475190.0,22.2,40636.0,5404.0,402331.0,35386.0,739.0,645.0,36770.0,89045.0,73103.0,416645.0,16.9,38348.0,5115.0,-70583.0,-3145.0,-393.0,-39.0,-3577.0,-12650.0,-21981.0,-58545.0,-5.300000000000001,0.792301820712561,1.0,0.7939994978658803,0.6396376387290426,0.8113662485608508
org.apache:hive,a7a59184e4efc9a0a5eb46aab7c84f2b05376aee,2013-05-30 15:20:01+00:00,HIVE-4603 VectorSelectOperator projections change the index of columns for subsequent operators (Jitendra Nath Pandey via omalley)   git-svn-id: https://svn.apache.org/repos/asf/hive/branches/vectorization@1487895 13f79535-47bb-0310-9956-ffa450edef68,8,Change Attribute Type | Change Variable Type | Extract Variable | Rename Attribute | Rename Variable,TypeChange,Rename | Structural | TypeChange,f5f6bf3b6831758617a1c4fe6be70819dd813619,daf1aec908f20fd3bb7879d2eacb29277ad21058,468166.0,38407.0,1128.0,676.0,40211.0,101169.0,95067.0,471324.0,22.5,40358.0,5379.0,397148.0,35278.0,738.0,645.0,36661.0,88738.0,72956.0,414628.0,16.9,38197.0,5093.0,-71018.0,-3129.0,-390.0,-31.0,-3550.0,-12431.0,-22111.0,-56696.0,-5.600000000000001,0.7971847428327593,0.9980085348506407,0.7802535777051983,0.6344337432107731,0.8087040600111475
org.apache:hive,e1ee508241e43f3d21be5d76ec74582c8d450286,2013-07-01 22:35:25+00:00,HIVE-4786 : Incorrect aggregate results  (Remus Rusanu via Ashutosh Chauhan)  git-svn-id: https://svn.apache.org/repos/asf/hive/branches/vectorization@1498729 13f79535-47bb-0310-9956-ffa450edef68,41,Change Attribute Type | Change Parameter Type | Change Variable Type,TypeChange,TypeChange,b0aef3c44f86bd4801006f94f1b49e6abb97e79f,f7e90ce394fb37f4ff152b0a723dfec14536e875,472354.0,38531.0,1132.0,684.0,40347.0,101695.0,95084.0,475190.0,22.2,40636.0,5404.0,402331.0,35386.0,739.0,645.0,36770.0,89045.0,73103.0,416641.0,16.9,38348.0,5115.0,-70023.0,-3145.0,-393.0,-39.0,-3577.0,-12650.0,-21981.0,-58549.0,-5.300000000000001,0.7860157600520756,0.9886201991465182,0.7939994978658803,0.6396376387290426,0.8065758641259604
org.apache:hive,40a207305e9d8904c78996d9aa960f099663c030,2013-09-06 22:41:28+00:00,HIVE-5182 : log more stuff via PerfLogger (Sergey Shelukhin via Ashutosh Chauhan)  git-svn-id: https://svn.apache.org/repos/asf/hive/trunk@1520711 13f79535-47bb-0310-9956-ffa450edef68,8,Change Parameter Type | Change Variable Type | Extract And Move Method | Extract Method | Rename Parameter | Rename Variable,TypeChange,Other | Rename | Structural | TypeChange,50f89f32793a27dededf0b0dbad2e64e8ef6808f,df54d6828aa9859f8ecc57852cfa8258c3e1673c,509575.0,39864.0,1250.0,696.0,41810.0,107856.0,101046.0,507212.0,22.1,43497.0,5676.0,449947.0,37921.0,760.0,679.0,39360.0,95279.0,78008.0,457495.0,22.1,41275.0,5552.0,-59628.0,-1943.0,-490.0,-17.0,-2450.0,-12577.0,-23038.0,-49717.0,0.0,0.6693307590418172,0.9980085348506407,0.7894175244789863,0.6827414003136327,0.7670996017536464
